adm0_name,adm1_name,mkt_name,cm_name,cur_name,pt_name,um_name,mp_month,mp_year,mp_price,mp_commoditysource
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,9,2014,8.87,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,10,2014,8.94,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,11,2014,8.94,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,12,2014,8.87,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,1,2015,8.87,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,2,2015,8.87,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,3,2015,8.79,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,4,2015,8.79,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,5,2015,8.79,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,6,2015,8.71,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,7,2015,8.71,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,8,2015,8.56,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,9,2015,8.56,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,10,2015,8.48,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,11,2015,8.48,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,12,2015,8.48,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,1,2016,8.44,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,2,2016,8.31,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,3,2016,8.31,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,4,2016,8.31,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,5,2016,8.35,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,6,2016,8.35,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,7,2016,8.42,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,8,2016,8.5,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,9,2016,8.58,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,10,2016,8.42,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,12,2016,8.35,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,1,2017,8.35,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,2,2017,8.27,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,3,2017,8.27,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,4,2017,8.19,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,5,2017,8.12,INE
Bolivia,Chuquisaca,Sucre,Noodles (short),BOB,Retail,KG,6,2017,8.12,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,1,2010,26.08,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,2,2010,26.17,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,3,2010,23.58,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,4,2010,22.83,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,5,2010,22.83,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,6,2010,22.58,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,7,2010,27.33,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,8,2010,37.5,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,9,2010,44.0,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,10,2010,41.0,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,11,2010,37.67,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,12,2010,36.58,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,1,2011,37.67,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,2,2011,39.67,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,3,2011,38.17,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,4,2011,35.42,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,5,2011,35.42,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,6,2011,37.75,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,7,2011,37.75,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,8,2011,37.58,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,9,2011,37.5,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,10,2011,37.25,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,11,2011,38.08,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,12,2011,38.42,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,1,2012,32.08,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,2,2012,31.0,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,3,2012,29.58,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,4,2012,27.83,INE
Bolivia,Chuquisaca,Sucre,Potatoes (Dutch),BOB,Retail,11.5 KG,5,2012,28.0,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,6,2012,30.83,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,7,2012,29.92,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,8,2012,36.17,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,9,2012,37.33,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,10,2012,38.42,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,11,2012,46.5,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,12,2012,50.75,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,6,2013,34.42,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,7,2013,35.58,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,8,2013,40.42,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,9,2013,68.58,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,10,2013,75.0,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,11,2013,69.17,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,1,2014,45.75,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,2,2014,45.17,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,3,2014,42.5,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,4,2014,44.25,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,5,2014,48.25,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,9,2014,56.67,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,10,2014,55.08,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,11,2014,48.92,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,12,2014,45.17,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,1,2015,47.67,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,2,2015,48.58,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,3,2015,47.33,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,4,2015,43.0,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,5,2015,39.17,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,6,2015,38.42,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,7,2015,36.5,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,8,2015,40.58,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,9,2015,39.42,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,10,2015,42.25,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,11,2015,52.75,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,12,2015,50.67,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,1,2016,50.08,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,2,2016,48.33,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,3,2016,43.75,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,4,2016,41.5,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,5,2016,42.17,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,6,2016,44.42,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,7,2016,50.75,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,8,2016,65.0,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,9,2016,71.92,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,10,2016,80.75,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,12,2016,72.25,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,1,2017,57.58,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,2,2017,50.42,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,3,2017,52.33,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,4,2017,50.67,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,5,2017,48.0,INE
Bolivia,Chuquisaca,Sucre,"Potatoes (Irish, imilla)",BOB,Retail,11.5 KG,6,2017,46.17,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,1,2010,6.72,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,2,2010,6.77,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,3,2010,6.71,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,4,2010,6.84,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,5,2010,6.73,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,6,2010,6.65,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,7,2010,6.58,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,8,2010,6.44,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,9,2010,6.49,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,10,2010,6.52,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,11,2010,6.55,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,12,2010,6.59,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,1,2011,7.02,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,2,2011,7.0,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,3,2011,6.92,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,4,2011,6.8,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,5,2011,6.85,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,6,2011,6.82,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,7,2011,6.64,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,8,2011,6.71,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,9,2011,6.55,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,10,2011,6.54,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,11,2011,6.54,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,12,2011,6.54,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,1,2012,6.54,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,2,2012,6.49,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,3,2012,6.5,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,4,2012,6.5,INE
Bolivia,Chuquisaca,Sucre,Rice (estaquilla),BOB,Retail,KG,5,2012,6.5,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,6,2012,6.73,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,7,2012,6.86,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,8,2012,6.86,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,9,2012,6.57,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,10,2012,6.4,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,11,2012,6.32,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,12,2012,6.4,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,6,2013,7.89,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,7,2013,8.09,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,8,2013,8.07,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,9,2013,8.06,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,10,2013,8.22,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,11,2013,8.06,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,1,2014,8.14,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,2,2014,8.19,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,3,2014,8.15,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,4,2014,8.08,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,5,2014,8.08,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,9,2014,8.1,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,10,2014,8.18,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,11,2014,8.18,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,12,2014,8.02,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,1,2015,8.37,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,2,2015,8.37,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,3,2015,8.37,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,4,2015,8.22,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,5,2015,8.22,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,6,2015,8.14,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,7,2015,8.14,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,8,2015,8.14,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,9,2015,8.05,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,10,2015,8.05,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,11,2015,7.89,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,12,2015,7.83,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,1,2016,7.83,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,2,2016,7.83,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,3,2016,7.45,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,4,2016,7.52,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,5,2016,7.6,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,6,2016,7.52,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,7,2016,7.9,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,8,2016,7.98,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,9,2016,8.17,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,10,2016,8.21,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,12,2016,7.97,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,1,2017,7.98,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,2,2017,7.98,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,3,2017,8.05,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,4,2017,8.05,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,5,2017,8.13,INE
Bolivia,Chuquisaca,Sucre,Rice (long grain),BOB,Retail,KG,6,2017,8.21,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,1,2010,0.38,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,2,2010,0.38,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,3,2010,0.38,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,4,2010,0.38,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,5,2010,0.38,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,6,2010,0.38,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,7,2010,0.38,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,8,2010,0.38,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,9,2010,0.38,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,10,2010,0.38,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,11,2010,0.38,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,12,2010,0.38,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,1,2011,0.39,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,2,2011,0.39,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,3,2011,0.39,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,4,2011,0.39,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,5,2011,0.39,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,4,2015,0.41,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,5,2015,0.41,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,6,2015,0.41,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,7,2015,0.42,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,8,2015,0.45,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,9,2015,0.44,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,10,2015,0.42,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,11,2015,0.42,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,12,2015,0.41,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,1,2016,0.41,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,2,2016,0.41,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,3,2016,0.41,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,4,2016,0.41,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,5,2016,0.41,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,6,2016,0.41,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,7,2016,0.42,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,8,2016,0.42,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,9,2016,0.41,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,10,2016,0.41,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,12,2016,0.4,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,1,2017,0.4,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,2,2017,0.4,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,3,2017,0.4,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,4,2017,0.4,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,5,2017,0.4,INE
Bolivia,Chuquisaca,Sucre,Bread (wheat),BOB,Retail,Unit,6,2017,0.4,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,4,2015,0.75,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,5,2015,0.75,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,6,2015,0.75,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,7,2015,0.76,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,8,2015,0.75,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,9,2015,0.74,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,10,2015,0.74,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,11,2015,0.74,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,12,2015,0.73,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,1,2016,0.74,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,2,2016,0.73,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,3,2016,0.74,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,4,2016,0.73,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,5,2016,0.73,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,6,2016,0.74,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,7,2016,0.74,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,8,2016,0.74,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,9,2016,0.74,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,10,2016,0.74,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,12,2016,0.73,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,1,2017,0.73,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,2,2017,0.73,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,3,2017,0.73,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,4,2017,0.74,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,5,2017,0.74,INE
Bolivia,La Paz,La Paz City,Eggs,BOB,Retail,Unit,6,2017,0.74,INE
Bolivia,La Paz,La Paz City,Sugar,BOB,Retail,Pound,4,2015,2.55,INE
